exercise_name,educational_list,parser_list
q_py_topic_if_statement:q_py_if_elif1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindRemainder, HandlingFunction, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python]","[=, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, IfElifElseStatement, IfElifStatement, IntegerLiteral, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, UnaryOperation, print()]"
q_py_topic_if_statement:q_py_nested_if1,"[BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfElseChecking, NestedIfChecking]","[=, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Larger, Less, LogicalExpression, NumericLiteral, Operator, print()]"
q_py_topic_if_statement:q_py_nested_if_elif1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindRemainder, HandlingFunction, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python]","[=, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, LargerOrEqual, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
q_py_topic_if_statement:q_py_nested_if_elif2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfChecking, IfElifElseChecking, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python]","[+, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Larger, Literal, LogicalExpression, LogicalOperator, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, and, or, print()]"
q_py_topic_lists:q_py_add_two_lists1,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Concatenation, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, IndexingList, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, append(), len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_access1,"[CallingFunctionLibrary, CreatingList, HandlingFunction, HandlingList, Printing, Python, ReplacingListElement]","[=, AssignmentStatement, BuiltInFunction, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, print()]"
q_py_topic_lists:q_py_list_access2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, IndexingList, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_append1,"[AddingListElement, AddingListElementWithAppend, CallingFunctionLibrary, CreatingList, FindingLength, HandlingFunction, HandlingList, IndexingList, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, append(), in, len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_remove1,"[CallingFunctionLibrary, CallingOOPMethod, CreatingList, DeletingListElement, HandlingFunction, HandlingList, HandlingObjectOrientedProgramming, ManagingVariable, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, FunctionCall, IntegerLiteral, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, list(), pop(), print()]"
q_py_topic_logical_operators:q_py_account_logic1,"[AssigningVariable, BooleanEvaluating, CheckingCondition, ManagingVariable, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, ClassDefinition, ComparisonExpression, ComparisonOperator, DefinitionStatement, ExpressionStatement, IntegerLiteral, Larger, LargerOrEqual, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, or]"
q_py_topic_logical_operators:q_py_comparison_logic1,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, Less, Literal, LogicalExpression, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, print()]"
q_py_topic_loops:q_py_for_loop1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, in, print(), range()]"
q_py_topic_loops:q_py_nested_while1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, NestedLoopIteration, NestedWhileLoopIteration, Printing, Python, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_loops:q_py_while_loop1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_loops:q_py_while_loop2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_output_formatting:q_py_output1,"[CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, Printing, Python]","[BuiltInFunction, Call, FloatLiteral, FunctionCall, Literal, NumericLiteral, StringLiteral, StringMethod, format(), print()]"
q_py_topic_output_formatting:q_py_output2,"[CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, Printing, Python]","[BuiltInFunction, Call, FloatLiteral, FunctionCall, IndexingExpression, Literal, NumericLiteral, StringLiteral, StringMethod, SubscriptExpression, float(), format(), print()]"
q_py_topic_output_formatting:q_py_output3,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, ManagingVariable, Multiplication, Printing, Python]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, UnaryOperation, format(), print()]"
q_py_topic_output_formatting:q_py_output4,"[CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, IndexingString, Printing, Python]","[BuiltInFunction, Call, FloatLiteral, FunctionCall, Literal, LiteralCollection, NumericLiteral, StringLiteral, StringMethod, TupleLiteral, format(), print()]"
q_py_topic_references:q_py_int_ref1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, HandlingFunction, HandlingStandardFunction, ManagingVariable, Multiplication, Printing, Python]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, print()]"
q_py_topic_references:q_py_list_int_ref1,"[AssigningVariable, CallingFunctionLibrary, HandlingFunction, HandlingList, IndexingList, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[+, =, ArtithmeticOperator, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, list(), print()]"
q_py_topic_references:q_py_list_str_ref1,"[CallingFunctionCallingFunction, CallingFunctionLibrary, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ReplacingListElement, ReplacingStringContent]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IndexingExpression, JumpStatement, ListLiteral, Literal, LiteralCollection, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, StringMethod, SubscriptExpression, list(), print(), replace()]"
q_py_topic_references:q_py_str_ref1,"[CallingFunctionCallingFunction, CallingFunctionLibrary, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingString, ReplacingStringContent]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, JumpStatement, Literal, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, StringMethod, print(), replace()]"
q_py_topic_strings:q_py_concat_strings1,"[AssigningVariable, Concatenation, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, print()]"
ae_adl_objects3,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CreatingDictionary, CreatingObject, DefiningClass, DefiningFunctionCallingFunction, DefiningOOPMethod, HandlingDictionary, HandlingFunction, HandlingFunctionCallingFunction, HandlingObjectOrientedProgramming, IndexingDictionary, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ClassMethod, DefinitionStatement, DictLiteral, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, __init()__, dict(), print()]"
ae_python_intro,"[Addition, ArithmeticOperation, AssigningVariable, HandlingFloat, ManagingVariable, Multiplication, TransformingToFloatType]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ExpressionStatement, FloatLiteral, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
ae_python_assignment,"[Addition, ArithmeticOperation, AssigningVariable, ManagingVariable, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ExpressionStatement, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
ae_python_input,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, HandlingFunction, HandlingInput, HandlingStandardFunction, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, FunctionCall, Literal, Operator, SimpleAssignmentStatement, StringLiteral, input(), print()]"
ae_python_float,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Printing, Python, TransformingToFloatType, TransformingToIntType]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Operator, SimpleAssignmentStatement, float(), input(), print()]"
ae_python_if,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFloat, HandlingFunction, HandlingInput, IfElseChecking, ManagingVariable, Printing, Python, TransformingToFloatType]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, Larger, LogicalExpression, Operator, SimpleAssignmentStatement, Statement, float(), input(), print()]"
ae_python_while,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInWhileLoop, HandlingFunction, HandlingInput, HandlingInteger, IfCheckingInWhileLoop, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfStatement, IntegerLiteral, IterationStatement, Larger, LogicalExpression, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, input(), int(), print()]"
ae_python_for,"[CallingFunctionLibrary, HandlingFunction, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[*, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, NumericLiteral, StringLiteral, print(), range()]"
ae_python_function,"[AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Printing, Python]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, print()]"
ae_python_list,"[AddingListElement, AddingListElementWithAppend, AssigningVariable, BooleanEvaluating, CallingFunctionCallingFunction, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingList, CreatingObject, DefiningFunctionCallingFunction, FindingLength, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingObjectOrientedProgramming, IfCheckingInForLoop, IfElseChecking, IfElseCheckingInForLoop, IndexingList, ManagingVariable, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, Larger, ListLiteral, ListMethod, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), in, int(), len(), list(), print()]"
ae_python_split,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CheckingInForLoop, CreatingList, FindMaximum, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingInteger, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IfCheckingInForLoop, IfElseChecking, IfElseCheckingInForLoop, IndexingList, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, SplittingString, TransformingToIntType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, in, int(), len(), print(), split()]"
ae_python_file,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, ClosingFile, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFile, HandlingFunction, HandlingInteger, HandlingList, HandlingString, IfCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, OpeningFile, Printing, Python, ReadingLine, SingleForLoopIteration, SplittingString, TransformingToIntType, TrimmingString, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FileMethod, ForStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Less, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, close(), in, int(), open(), print(), rstrip(), split()]"
ae_python_class1,"[AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CreatingObject, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, ClassMethod, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, __init()__, print()]"
ae_python_class2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, min(), print()]"
ae_adl_vals_refs1,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, HandlingFunction, HandlingStandardFunction, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, print()]"
ae_adl_vals_refs2,"[AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CreatingList, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, IndexingList, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, list(), print()]"
ae_adl_vals_refs3,"[CallingFunctionLibrary, HandlingFunction, HandlingList, ListReferencing, Printing, Python, ReplacingListElement]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, list(), print()]"
ae_adl_tryexcept1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingError, HandlingFunction, HandlingInteger, HandlingSpecificError, ManagingVariable, Printing, Python, TransformingToIntType]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Error, ExceptionHandlingStatement, Literal, Operator, SimpleAssignmentStatement, StringLiteral, TryStatement, ValueError, int(), print()]"
ae_adl_tryexcept2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingError, HandlingFunction, HandlingInteger, HandlingSpecificError, ManagingVariable, Printing, Python, TransformingToIntType]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, Error, ExceptionHandlingStatement, FunctionCall, FunctionDefinition, JumpStatement, Operator, ReturnStatement, SimpleAssignmentStatement, TryStatement, ValueError, int(), print()]"
ae_adl_file1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, ClosingFile, Division, ForLoopWith+=, ForLoopWithUpdate, HandlingFile, HandlingFunction, HandlingInteger, ManagingVariable, NonNestedIteration, OpeningFile, Printing, Python, ReadingLine, SingleForLoopIteration, TransformingToIntType, UpdatingVariable]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FileMethod, ForStatement, FunctionCall, FunctionDefinition, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, close(), in, int(), open(), print()]"
ae_adl_file2,"[BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, ClosingFile, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFile, HandlingFunction, HandlingList, HandlingString, IfCheckingInForLoop, IndexingList, NonNestedIteration, OpeningFile, Printing, Python, ReadingLine, SingleForLoopIteration, SplittingString, TrimmingString]","[=, ==, AssignmentStatement, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FileMethod, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IndexingExpression, IterationStatement, Literal, LogicalExpression, MembershipOperator, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, close(), in, open(), print(), rstrip(), split()]"
q_py_topic_strings:q_py_substring1,"[AssigningVariable, CallingFunctionLibrary, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, SlicingList, SlicingString]","[+, =, ArtithmeticOperator, AssignmentStatement, BuiltInFunction, Call, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, SlicingExpression, StringLiteral, SubscriptExpression, print()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays1,"[Addition, ArithmeticOperation, AssigningVariable, Create2DArray, CreatingList, HandlingList, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, TwoDimensionalArrayTask]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ExpressionStatement, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, int(), list()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays3,"[AssigningVariable, CallingFunctionLibrary, Create2DArray, CreatingList, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, Indexing2DArray, IndexingList, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingElement2DArray, ReplacingListElement, TwoDimensionalArrayTask, UpdatingVariable]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list(), print(), range()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays4,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingList, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, IfCheckingInForLoop, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Python, TwoDimensionalArrayTask, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, ForStatement, FunctionCall, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, LiteralCollection, LogicalExpression, NumericLiteral, Operator, Statement, SubscriptExpression, int(), len(), list(), range()]"
q_py_topic_variables:q_py_arithmetic1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Printing, Python, Substraction]","[-, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, print()]"
q_py_topic_variables:q_py_arithmetic2,"[Addition, ArithmeticOperation, AssigningVariable, ManagingVariable, Multiplication, Power]","[*, **, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ExpressionStatement, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
q_py_topic_variables:q_py_exchange1,"[ArithmeticOperation, AssigningVariable, ManagingVariable, Multiplication, UpdatingVariable]","[*, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ClassDefinition, DefinitionStatement, ExpressionStatement, FloatLiteral, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
