exercise_name,educational_list,parser_list
q_py_topic_exceptions:q_py_list_except1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingTuple, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingError, HandlingFunction, HandlingGeneralError, HandlingList, HandlingString, HandlingTuple, IndexingList, IndexingString, IndexingTuple, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BuiltInFunction, Call, Error, ExceptionHandlingStatement, ExpressionStatement, ForStatement, FunctionCall, IndexError, IndexingExpression, IntegerLiteral, IterationStatement, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, TryStatement, TupleLiteral, print(), range()]"
q_py_topic_exceptions:q_py_value_except1,"[CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, HandlingError, HandlingFunction, HandlingInteger, HandlingList, HandlingSpecificError, HandlingStandardFunction, IndexingList, Printing, Python, TransformingToIntType]","[=, BuiltInFunction, Call, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, ListLiteral, Literal, LiteralCollection, Operator, Statement, StringLiteral, SubscriptExpression, TryStatement, ValueError, int(), print()]"
q_py_topic_file_processing:q_py_file1,"[AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CreatingObject, HandlingFile, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable, OpeningFile, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, FileMethod, FunctionCall, Import, ImportStatement, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, open(), print(), read()]"
q_py_topic_functions:q_py_fun_car1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, FindMinimum, HandlingFunction, HandlingStandardFunction, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, min(), print()]"
q_py_topic_functions:q_py_fun_car2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, DefiningStandardFunction, FindMinimum, HandlingFunction, HandlingStandardFunction, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Less, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, min(), print()]"
q_py_topic_if_statement:q_py_if_elif1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CheckingCondition, FindRemainder, IfElifChecking, IfElifElseChecking, ManagingVariable, Printing, Python]","[*, -, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifElseStatement, IfElseStatement, IntegerLiteral, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, UnaryOperation, print()]"
q_py_topic_if_statement:q_py_nested_if1,"[ArithmeticOperation, CallingFunctionLibrary, CheckingCondition, FindMinimum, HandlingFunction, IfElseChecking, NestedIfChecking, Printing, Python]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElseStatement, IntegerLiteral, Larger, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, print()]"
q_py_topic_if_statement:q_py_nested_if_elif1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CheckingCondition, FindRemainder, IfChecking, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python]","[=, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElseStatement, IntegerLiteral, LargerOrEqual, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, print()]"
q_py_topic_if_statement:q_py_nested_if_elif2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfElifChecking, IfElifElseChecking, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python]","[+, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifElseStatement, IfElseStatement, IntegerLiteral, Larger, Literal, LogicalExpression, LogicalOperator, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, and, or, print()]"
q_py_topic_lists:q_py_add_two_lists1,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Concatenation, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), len(), print(), range()]"
q_py_topic_lists:q_py_list_access1,"[AssigningVariable, CallingFunctionLibrary, CreatingList, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list(), print()]"
q_py_topic_lists:q_py_list_access2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FindingLength, ForLoopWith*=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Multiplication, NestedFunctionCall, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_append1,"[AddingListElement, AddingListElementWithAppend, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingList, FindingLength, HandlingFunction, HandlingList, HandlingStandardFunction, IndexingList, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), in, len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_remove1,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingList, DeletingListElement, HandlingFunction, HandlingList, HandlingStandardFunction, ManagingVariable, Printing, Python, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, pop(), print()]"
q_py_topic_logical_operators:q_py_account_logic1,"[AssigningVariable, BooleanEvaluating, CheckingCondition, ManagingVariable, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, Larger, LargerOrEqual, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, or]"
q_py_topic_logical_operators:q_py_comparison_logic1,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, Printing, Python]","[AssignmentStatement, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, IntegerLiteral, Less, LogicalExpression, NotEqual, NumericLiteral, SimpleAssignmentStatement, print()]"
q_py_topic_loops:q_py_for_loop1,"[Addition, ArithmeticOperation, CallingFunctionLibrary, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, in, print(), range()]"
q_py_topic_loops:q_py_nested_while1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, NestedLoopIteration, NestedWhileLoopIteration, Printing, Python, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_loops:q_py_while_loop1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_loops:q_py_while_loop2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_output_formatting:q_py_output1,"[CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, NestedFunctionCall, Printing, Python]","[BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, Literal, NumericLiteral, Statement, StringLiteral, StringMethod, format(), print()]"
q_py_topic_output_formatting:q_py_output2,"[CallingFunctionLibrary, CallingStandardFunction, FormattingString, HandlingFunction, HandlingStandardFunction, HandlingString, NestedFunctionCall, Printing, Python]","[BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, Literal, NumericLiteral, Statement, StringLiteral, StringMethod, format(), print()]"
q_py_topic_output_formatting:q_py_output3,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, ManagingVariable, Multiplication, NestedFunctionCall, Printing, Python]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringMethod, UnaryOperation, format(), print()]"
q_py_topic_output_formatting:q_py_output4,"[CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, Printing, Python]","[BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Statement, StringLiteral, StringMethod, format(), print()]"
q_py_topic_references:q_py_int_ref1,"[ArithmeticOperation, AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, ManagingVariable, Multiplication, Printing, Python]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, print()]"
q_py_topic_references:q_py_list_int_ref1,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingList, DefiningStandardFunction, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[+, =, ArtithmeticOperator, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list(), print()]"
q_py_topic_references:q_py_list_str_ref1,"[AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingStandardFunction, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, ReplacingListElement, ReplacingStringContent]","[=, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, ListLiteral, Literal, LiteralCollection, Operator, Statement, StringLiteral, StringMethod, SubscriptExpression, list(), print(), replace()]"
q_py_topic_references:q_py_str_ref1,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, HandlingFunction, HandlingStandardFunction, HandlingString, ManagingVariable, ReplacingStringContent, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, JumpStatement, Literal, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, print(), replace()]"
q_py_topic_strings:q_py_concat_strings1,"[AssigningVariable, CallingFunctionLibrary, Concatenation, CreatingString, HandlingFunction, HandlingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ExpressionStatement, IntegerLiteral, IterationStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, Statement, StringLiteral, WhileStatement, print()]"
ae_adl_objects3,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingOOPMethod, CallingStandardFunction, CreatingDictionary, CreatingObject, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, HandlingDictionary, HandlingObjectOrientedProgramming, HandlingStandardFunction, IndexingDictionary, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, DictLiteral, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, LiteralCollection, NumericLiteral, Operator, Statement, SubscriptExpression, dict(), print()]"
ae_python_intro,"[Addition, ArithmeticOperation, AssigningVariable, ManagingVariable, Multiplication]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ExpressionStatement, FloatLiteral, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
ae_python_assignment,"[Addition, ArithmeticOperation, AssigningVariable, ManagingVariable, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ExpressionStatement, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
ae_python_input,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, HandlingFunction, HandlingInput, HandlingStandardFunction, HandlingString, ManagingVariable, Printing, Python, TransformingToStringType]","[=, AssignmentStatement, BuiltInFunction, Call, FunctionCall, Literal, Operator, SimpleAssignmentStatement, StringLiteral, input(), print()]"
ae_python_float,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, HandlingFloat, HandlingFunction, HandlingInput, HandlingStandardFunction, ManagingVariable, NestedFunctionCall, Printing, Python, TransformingToFloatType]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FloatLiteral, FunctionCall, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, float(), input(), print()]"
ae_python_if,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFloat, HandlingFunction, HandlingInput, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, TransformingToFloatType]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FloatLiteral, FunctionCall, IfElseStatement, IfStatement, Larger, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, float(), input(), print()]"
ae_python_while,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInWhileLoop, HandlingFunction, HandlingInput, HandlingInteger, IfCheckingInWhileLoop, ManagingVariable, NestedFunctionCall, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElseStatement, IfStatement, IntegerLiteral, IterationStatement, Larger, Literal, LogicalExpression, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, input(), int(), print()]"
ae_python_for,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, ForLoopWith*=, ForLoopWithUpdate, HandlingFunction, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[*, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, StringLiteral, in, print(), range()]"
ae_python_function,"[ArithmeticOperation, AssigningVariable, CallingStandardFunction, HandlingFunction, HandlingStandardFunction, ManagingVariable, Multiplication, NestedFunctionCall, Printing, Python]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, print()]"
ae_python_list,"[AddingListElement, AddingListElementWithAppend, AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingList, FindingLength, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingString, IfChecking, IfCheckingInForLoop, IfElifElseChecking, IfElseChecking, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, Larger, ListLiteral, ListMethod, LiteralCollection, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), len(), print()]"
ae_python_split,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, CreatingList, DefiningStandardFunction, FindMaximum, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingInteger, HandlingList, HandlingStandardFunction, HandlingString, IfChecking, IfCheckingInForLoop, IfElseChecking, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, SplittingString, TransformingToIntType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, Literal, LiteralCollection, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, int(), len(), print(), split()]"
ae_python_file,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, ClosingFile, DefiningStandardFunction, HandlingFile, HandlingFunction, HandlingInput, HandlingInteger, HandlingList, HandlingStandardFunction, HandlingString, HandlingTuple, IfCheckingInForLoop, IndexingList, IndexingString, IndexingTuple, ManagingVariable, NonNestedIteration, OpeningFile, Printing, Python, ReadingLine, SingleForLoopIteration, SplittingString, TransformingToIntType, TrimmingString, UpdatingVariable]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, Error, ExpressionStatement, FileMethod, FileNotFoundError, ForStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Less, ListLiteral, Literal, LiteralCollection, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, close(), int(), open(), print(), rstrip(), split()]"
ae_python_class1,"[AssigningVariable, CallingOOPMethod, CreatingObject, HandlingObjectOrientedProgramming, ManagingVariable, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassMethod, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, __init()__, print()]"
ae_python_class2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, IfChecking, ManagingVariable, Substraction, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, min(), print()]"
ae_adl_vals_refs1,"[AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingStandardFunction, DefiningFunctionCallingFunction, DefiningStandardFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingStandardFunction, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
ae_adl_vals_refs2,"[AssigningVariable, CallingFunctionLibrary, CreatingList, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, print()]"
ae_adl_vals_refs3,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingList, DefiningStandardFunction, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, print()]"
ae_adl_tryexcept1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingError, HandlingFunction, HandlingInteger, HandlingSpecificError, ManagingVariable, Printing, Python, TransformingToIntType]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, Error, ExceptionHandlingStatement, ExpressionStatement, FunctionCall, Literal, Operator, SimpleAssignmentStatement, Statement, StringLiteral, TryStatement, ValueError, int(), print()]"
ae_adl_tryexcept2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, DefiningStandardFunction, HandlingError, HandlingFunction, HandlingFunctionCallingFunction, HandlingInteger, HandlingSpecificError, HandlingStandardFunction, ManagingVariable, Printing, Python, TransformingToIntType]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, TryStatement, ValueError, int(), print()]"
ae_adl_file1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, ClosingFile, DefiningStandardFunction, Division, HandlingFile, HandlingFunction, HandlingInteger, HandlingStandardFunction, ManagingVariable, NonNestedIteration, OpeningFile, Printing, Python, ReadingLine, SingleForLoopIteration, TransformingToIntType, UpdatingVariable]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FileMethod, ForStatement, FunctionCall, FunctionDefinition, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, close(), in, int(), open(), print()]"
